Date,Open,High,Low,Close,Volume
2010-01-01,21.209405622560713,21.28948683189768,21.083582837900632,21.209405622560713,65222
2010-01-04,21.209405622560713,21.291982004388036,20.615650966550866,20.7878089015676,358988
2010-01-05,20.7878089015676,21.33431280891178,20.704962120018017,21.142882329870357,50000
2010-01-06,21.142882329870357,21.54614800053945,21.061513378042235,21.31888349558076,50000
2010-01-07,21.31888349558076,21.487079312463727,20.950965142104874,21.124534720594735,50000
2010-01-08,21.124534720594735,21.17535786372608,20.970441484260036,21.069693719114518,64198
2010-01-11,21.069693719114518,21.176927768706907,20.94358257759331,21.082926317214252,50000
2010-01-12,21.082926317214252,21.31888345381664,20.941313018308772,21.166734526448977,50000
2010-01-13,21.166734526448977,21.75458704487461,21.134436764441414,21.546318252257418,50000
2010-01-14,21.546318252257418,21.80234404981385,21.468925051306538,21.560661799583485,73329
2010-01-15,21.560661799583485,21.797712501656374,21.546196117709332,21.67077082587931,73483
2010-01-18,21.67077082587931,21.892579468099626,21.60363855522272,21.68769937925842,50000
2010-01-19,21.68769937925842,21.949952677784054,21.328649387587205,21.51237326235151,50000
2010-01-20,21.51237326235151,22.30794952498539,21.3594292544618,22.300271786686846,76134
2010-01-21,22.300271786686846,22.462469210023105,22.039849274816323,22.162498061389606,50000
2010-01-22,22.162498061389606,22.50242118072586,21.780858820729158,21.782730942738944,50000
2010-01-25,21.782730942738944,21.93138425024534,21.624262502457977,21.77269990059603,50000
2010-01-26,21.77269990059603,21.832284477606617,21.20053039987466,21.227394526720033,50000
2010-01-27,21.227394526720033,21.35167142204043,21.212621361476927,21.350016148172756,50000
2010-01-28,21.350016148172756,21.454840977612943,21.185485471039147,21.307494813584565,58951
2010-01-29,21.307494813584565,21.67588250092172,21.14206345192978,21.309936166495124,50000
2010-02-01,21.309936166495124,21.3652144901958,20.347643551946387,20.608287652118463,59368
2010-02-02,20.608287652118463,20.703940260928324,20.32043408145203,20.398097643119577,50132
2010-02-03,20.398097643119577,20.44850412498488,20.182454832747897,20.439018433893814,111704
2010-02-04,20.439018433893814,20.54009275868454,20.020218736256346,20.11683010108516,68928
