Date,Open,High,Low,Close,Volume
2010-01-01,19.014096819838127,19.14528550886733,19.003338134539995,19.014096819838127,50000
2010-01-04,19.014096819838127,19.087930497942192,18.523629610953854,18.605392679785602,50000
2010-01-05,18.605392679785602,19.521374502740983,18.53417238637291,19.21302772276425,50000
2010-01-06,19.21302772276425,19.214581376621737,19.158768695909426,19.168500729947766,56040
2010-01-07,19.168500729947766,19.172649752127672,18.64540373507319,18.77268201995074,94411
2010-01-08,18.77268201995074,18.945779930926907,18.485823154546527,18.546943086397125,50996
2010-01-11,18.546943086397125,18.795584230060204,18.445004219418937,18.74725337392954,50000
2010-01-12,18.74725337392954,18.989767463326494,18.74527870461286,18.78417409360877,77752
2010-01-13,18.78417409360877,19.2101750212316,18.759003779413366,19.108098772634033,76265
2010-01-14,19.108098772634033,19.287682238769957,18.98290559200741,19.051600124638657,77902
2010-01-15,19.051600124638657,19.178706705255358,18.895121964693313,18.967687115762473,50000
2010-01-18,18.967687115762473,19.24344404762583,18.94812710324095,19.1706250998428,58732
2010-01-19,19.1706250998428,19.19772507601974,18.824291381756343,18.932812945459943,50000
2010-01-20,18.932812945459943,19.409990754804188,18.87608502103724,19.268457087128958,106732
2010-01-21,19.268457087128958,19.29554506679851,19.12270094607097,19.155468178583245,50000
2010-01-22,19.155468178583245,19.22290007996074,18.711927942813823,18.850600163553548,91286
2010-01-25,18.850600163553548,19.013010101784758,18.63890020208219,18.83018567579664,50000
2010-01-26,18.83018567579664,18.858342900083745,18.525476400150385,18.536817554080116,211728
2010-01-27,18.536817554080116,18.86852149337654,18.445881637353747,18.756175355523947,50000
2010-01-28,18.756175355523947,18.95667883147655,18.705029001683926,18.903763188302563,50000
2010-01-29,18.903763188302563,18.988317567021003,18.812548285834033,18.9585024590489,50000
2010-02-01,18.9585024590489,19.033049545436864,18.607025293535468,18.701163809467424,50000
2010-02-02,18.701163809467424,19.06369575974978,18.69003090570517,19.0261304969737,50000
2010-02-03,19.0261304969737,19.23965747643675,18.93528012873027,19.082159435279458,50000
2010-02-04,19.082159435279458,19.106313637691038,18.55308952706656,18.776833802507177,50000
2010-02-05,18.776833802507177,18.792795622307878,18.38887007741789,18.482794119415793,54129
2010-02-08,18.482794119415793,18.668459416618187,18.3293049198332,18.480006994387896,50000
2010-02-09,18.480006994387896,18.776163693316434,18.354432363766602,18.642734472849718,50000
2010-02-10,18.642734472849718,18.878329507087987,18.444549895122446,18.72924390232635,74806
2010-02-11,18.72924390232635,19.141119120142992,18.663949295514545,19.01988174102581,50000
2010-02-12,19.01988174102581,19.61458028270043,18.910355271020556,19.464800920453488,50000
2010-02-15,19.464800920453488,19.722608261532375,19.220780842650235,19.430972335732612,50000
2010-02-16,19.430972335732612,19.619074463299842,19.371031701390567,19.605436491060626,50000
2010-02-17,19.605436491060626,19.7034569203118,19.17254942189688,19.196561211155466,50000
2010-02-18,19.196561211155466,19.218609593159822,19.102358127208806,19.173920066526097,50000
2010-02-19,19.173920066526097,19.440369475040537,19.146801822202796,19.34052941954405,50000
2010-02-22,19.34052941954405,19.601308862413365,19.305562522899507,19.485113077921916,50000
2010-02-23,19.485113077921916,19.60262436053594,19.252472057081786,19.31658675897769,50000
2010-02-24,19.31658675897769,19.566546102131497,18.90405023374456,18.948328062008308,50000
2010-02-25,18.948328062008308,19.36532768174789,18.767641822031347,19.229735436489975,50000
2010-02-26,19.229735436489975,19.424016475965736,19.10517782078844,19.374470965717194,50000
2010-03-01,19.374470965717194,19.779547369435686,19.365903640826,19.760675281817946,51075
2010-03-02,19.760675281817946,19.970456226085865,19.721810518944494,19.821074571007316,50000
2010-03-03,19.821074571007316,20.000247997380598,19.794480344653145,19.962129252913723,50000
2010-03-04,19.962129252913723,20.211144135888077,19.809832142175647,20.16408556449633,50000
2010-03-05,20.16408556449633,20.316699789903275,20.01384165800532,20.305683574104723,50000
2010-03-08,20.305683574104723,20.50185102266397,20.20179354682667,20.382782038971907,50000
2010-03-09,20.382782038971907,20.536483481311954,20.279935906164408,20.420643362079357,124088
2010-03-10,20.420643362079357,20.99991004255787,20.283477197133923,20.86892992007815,50000
2010-03-11,20.86892992007815,21.12852964262659,20.82770588031043,21.099043373968197,50284
2010-03-12,21.099043373968197,21.216350630993347,21.03466847958443,21.20755864759417,120079
2010-03-15,21.20755864759417,21.22715110508359,20.94204312258741,21.162176527569414,68521
2010-03-16,21.162176527569414,21.17457123549288,20.873657046278492,20.89190686292377,57764
2010-03-17,20.89190686292377,20.958117717456414,20.70306441285019,20.782668447916574,119039
2010-03-18,20.782668447916574,20.877079467155394,20.758579318856235,20.79411329220104,73977
2010-03-19,20.79411329220104,20.92202948468978,20.21049592316635,20.241450951902028,50000
2010-03-22,20.241450951902028,20.468600537069495,20.09168056280439,20.39510129729237,50000
2010-03-23,20.39510129729237,20.93730667614121,20.299412001044175,20.74049618675979,50000
2010-03-24,20.74049618675979,20.84136410724911,20.253127832219427,20.399784278400812,50000
2010-03-25,20.399784278400812,20.580055336593045,20.34639311130489,20.522878312596827,173818
2010-03-26,20.522878312596827,20.635258126986447,19.61882873225671,19.801567340575875,50000
2010-03-29,19.801567340575875,20.048981650153475,19.788247418739378,19.977483433731614,95075
2010-03-30,19.977483433731614,20.118849650638,19.777484776248897,19.893814345152958,50000
2010-03-31,19.893814345152958,20.046009185048234,19.659598597624807,20.02003676886824,102233
2010-04-01,20.02003676886824,20.220728314906857,19.878411757350207,20.10787765262258,50000
2010-04-02,20.10787765262258,20.329154883412972,20.05137944737105,20.3174759661101,50000
2010-04-05,20.3174759661101,20.50252932089112,19.920169462210925,20.061502736670583,50000
2010-04-06,20.061502736670583,20.100573680798885,19.277217045922555,19.523810270179567,50000
2010-04-07,19.523810270179567,19.787101412012355,19.492596857651876,19.701670162619884,50000
2010-04-08,19.701670162619884,20.065517060358008,19.666373059471493,19.87487477728774,51918
2010-04-09,19.87487477728774,19.97779796388055,19.720605636182942,19.847719889058997,50000
2010-04-12,19.847719889058997,20.034221998325666,19.58676517351693,19.601658688595695,61101
2010-04-13,19.601658688595695,19.619858791281324,18.775748313409935,18.873904671464746,50000
2010-04-14,18.873904671464746,19.334442724369246,18.8689399961518,19.221217473320827,50000
2010-04-15,19.221217473320827,19.233897326483884,19.185269596901996,19.214807400668445,50000
2010-04-16,19.214807400668445,19.490175632047528,19.202862911324058,19.442372948427924,50000
2010-04-19,19.442372948427924,19.461556379752448,18.776768460451198,18.887604506929865,50000
2010-04-20,18.887604506929865,19.12760980402022,18.858526104736566,19.119176951916188,106149
2010-04-21,19.119176951916188,19.33188184142432,19.07959824224839,19.230129286784255,50000
2010-04-22,19.230129286784255,19.37600372104855,19.198804756736944,19.30869043948791,72265
2010-04-23,19.30869043948791,19.580853299958953,19.09962593929272,19.512701973252113,50000
2010-04-26,19.512701973252113,19.51384073727893,18.942885972169115,19.243011070363426,50000
2010-04-27,19.243011070363426,19.431243073921642,19.192056317053716,19.413192848965316,50000
2010-04-28,19.413192848965316,19.435340235918122,19.221189600232794,19.316195594854275,50000
2010-04-29,19.316195594854275,19.34173826404416,18.753740557327454,18.827347552932007,50000
2010-04-30,18.827347552932007,19.017491309597297,18.637640132198566,18.899704969476197,52605
2010-05-03,18.899704969476197,19.019353952866656,18.511041500786128,18.597814794061556,50000
2010-05-04,18.597814794061556,18.645217608600504,18.109053135522046,18.408490171077393,50000
2010-05-05,18.408490171077393,18.731416231143665,18.328715473034478,18.688943796451436,50000
2010-05-06,18.688943796451436,18.969789718384646,18.66945919958749,18.93294157559882,50000
2010-05-07,18.93294157559882,19.03428451826674,18.835408658761978,19.008785722997295,50000
2010-05-10,19.008785722997295,19.164723742795115,18.7847989049355,18.8707360469495,50000
2010-05-11,18.8707360469495,18.90360550566496,18.619527775371033,18.74382258289182,67799
2010-05-12,18.74382258289182,18.792145946985464,18.518002061051277,18.7695878013077,50000
2010-05-13,18.7695878013077,18.901165625102823,18.614442868788288,18.660274059699937,187649
2010-05-14,18.660274059699937,18.784507735142387,17.94375641918699,18.16858800590203,50000
2010-05-17,18.16858800590203,18.29062792875089,17.636850735035722,17.75736434680749,55453
2010-05-18,17.75736434680749,17.9789660151201,17.634794626755422,17.668691017258993,50000
2010-05-19,17.668691017258993,17.9894469081094,17.608881482040307,17.915315192362335,90075
2010-05-20,17.915315192362335,17.994375746176058,17.671963054341628,17.71876547701359,130922
2010-05-21,17.71876547701359,17.783278931181304,17.601612269719066,17.668683122146398,50000
2010-05-24,17.668683122146398,17.72855306944092,17.636228433388208,17.691987521534436,230679
2010-05-25,17.691987521534436,17.904205514742177,17.545826210884496,17.76614712421868,50000
2010-05-26,17.76614712421868,18.155070327231773,17.633783740217975,18.031108978501916,94388
2010-05-27,18.031108978501916,18.09953948694875,17.664795562111653,17.810278376518355,50000
2010-05-28,17.810278376518355,17.985337825327818,17.348438124890464,17.572537585442763,75063
2010-05-31,17.572537585442763,17.607169364079756,17.43942343870895,17.50887566239539,50000
2010-06-01,17.50887566239539,17.552901829476593,17.27283676676238,17.343494485315986,58660
2010-06-02,17.343494485315986,17.759291593527216,17.23754522749417,17.641995766357507,50000
2010-06-03,17.641995766357507,17.708224879785586,17.100202735855962,17.256119516265095,66828
2010-06-04,17.256119516265095,17.26933403762574,17.142464556615504,17.16041043289811,50000
2010-06-07,17.16041043289811,17.24437950298322,16.922697788037247,16.953649527902872,50000
2010-06-08,16.953649527902872,16.984616994768636,16.32759160951716,16.4608563960414,50000
2010-06-09,16.4608563960414,16.5108301372289,16.120085279951052,16.135595004155892,59266
2010-06-10,16.135595004155892,16.25265802135865,16.082282462999192,16.227474951072207,50000
2010-06-11,16.227474951072207,16.28098033504652,15.978893493869128,16.05767837092454,154440
2010-06-14,16.05767837092454,16.520937714754726,15.94126018197116,16.463555607431168,121539
2010-06-15,16.463555607431168,16.555134580582635,16.288886295186288,16.338101997352105,50000
2010-06-16,16.338101997352105,17.145324891556484,16.326704995427725,17.028403628149515,50000
2010-06-17,17.028403628149515,17.109701488691353,16.431045831779524,16.541766691658637,50000
2010-06-18,16.541766691658637,16.61698330822573,16.05244512458444,16.09974401257721,68413
2010-06-21,16.09974401257721,16.190288598712957,15.996019329431636,16.07827500464577,50000
2010-06-22,16.07827500464577,16.3571798174284,16.021761778936266,16.26149047675997,50000
2010-06-23,16.26149047675997,16.83386840154294,16.23695763009887,16.734398879210918,50000
2010-06-24,16.734398879210918,17.018544051726284,16.59935408262953,16.938013650608152,50000
2010-06-25,16.938013650608152,17.16474848012954,16.881917154434444,17.102202025642207,54906
2010-06-28,17.102202025642207,17.160646718162713,16.9533527122089,17.067810757272785,110504
2010-06-29,17.067810757272785,17.14277819980413,17.033006157691542,17.10416246549142,50000
2010-06-30,17.10416246549142,17.17895489455109,16.982977808516605,17.12947990191921,50000
2010-07-01,17.12947990191921,17.212736333468555,16.559596852300913,16.629707905849383,50000
2010-07-02,16.629707905849383,16.753671648186867,16.560266775746758,16.726951509017642,169155
2010-07-05,16.726951509017642,16.755622814139322,16.324270922336353,16.523710395331346,58358
2010-07-06,16.523710395331346,16.81148171052356,16.43385892905579,16.71056875736696,50000
2010-07-07,16.71056875736696,16.804026408730312,16.705711894043656,16.738352503487047,50000
2010-07-08,16.738352503487047,17.001944954303603,16.509821192787243,16.893383239966354,50000
2010-07-09,16.893383239966354,16.93255421011351,16.693192973056924,16.82213334577283,50000
2010-07-12,16.82213334577283,16.918125243455428,16.66623957108668,16.712556117142686,50000
2010-07-13,16.712556117142686,17.166917772788512,16.710197347736965,17.080421272063546,50000
2010-07-14,17.080421272063546,17.253820082373686,17.009192221099045,17.234408409746546,50000
2010-07-15,17.234408409746546,18.38860521291445,17.16633031066149,18.107118818481066,89542
2010-07-16,18.107118818481066,18.229152066851018,17.864736512511513,17.916966599849687,50000
2010-07-19,17.916966599849687,17.91890616127531,17.745753891499504,17.784436332472627,50000
2010-07-20,17.784436332472627,17.866015621270712,17.563311023755766,17.61044709998923,50000
2010-07-21,17.61044709998923,17.673961723553035,17.548146042920777,17.552899450455666,61031
2010-07-22,17.552899450455666,17.64918596553322,17.218293577303818,17.268599608975236,50006
2010-07-23,17.268599608975236,17.28408765696485,17.194958436954163,17.245095349783274,50000
2010-07-26,17.245095349783274,17.28166081085827,17.099245969538323,17.15042527713179,72083
2010-07-27,17.15042527713179,17.57528133003063,17.147143207894562,17.573450119529184,111256
2010-07-28,17.573450119529184,17.748319274704674,17.572922781788773,17.65934003006403,63620
2010-07-29,17.65934003006403,18.087205374896172,17.492620745631772,17.985373473599175,50000
2010-07-30,17.985373473599175,18.283513891363366,17.911258970259105,18.018600171303408,59099
2010-08-02,18.018600171303408,18.06904168503948,17.809154734067143,17.86893395629195,63940
2010-08-03,17.86893395629195,18.04833370954658,17.239854120525415,17.424410949714435,50000
2010-08-04,17.424410949714435,17.811711833097608,17.31993789498573,17.69467144802121,94797
2010-08-05,17.69467144802121,18.023584380081846,17.6749503512906,17.881063562290034,50000
2010-08-06,17.881063562290034,18.35165983231475,17.834137038960122,18.324087024830558,50000
2010-08-09,18.324087024830558,18.46253645924369,18.121449432204844,18.131394437239557,50000
2010-08-10,18.131394437239557,18.480806223366447,18.070308345150888,18.26547533114798,64501
2010-08-11,18.26547533114798,18.382462690418926,18.160429524003344,18.226291514384304,51907
2010-08-12,18.226291514384304,18.296664632947525,18.140863553234656,18.147616776307263,50000
2010-08-13,18.147616776307263,18.231651750826785,17.775157361988683,17.812859608233357,50000
2010-08-16,17.812859608233357,17.893366873358502,17.329457200136815,17.53566683615363,50000
2010-08-17,17.53566683615363,17.815549024873864,17.47514154632837,17.770091431751553,50000
2010-08-18,17.770091431751553,17.78631639371098,17.681274527799737,17.723938673940644,50000
2010-08-19,17.723938673940644,18.060557653279393,17.641708608996492,17.895300425031444,50000
2010-08-20,17.895300425031444,18.01025629765818,17.51798864047765,17.69904649989409,50000
2010-08-23,17.69904649989409,17.790268251041887,17.61743672595664,17.641074404231237,50000
2010-08-24,17.641074404231237,17.799373568535007,17.505191946463185,17.73587107250051,157739
2010-08-25,17.73587107250051,17.84389803360633,17.596082435038625,17.824751681745447,50000
2010-08-26,17.824751681745447,18.379310959053903,17.607968891199647,18.078608721108562,50000
2010-08-27,18.078608721108562,18.14389902749086,17.813569169612045,17.85077329001383,50000
2010-08-30,17.85077329001383,18.418032974732874,17.785664863314203,18.252833075566702,119031
2010-08-31,18.252833075566702,18.54568585432742,18.25208692971297,18.439093722262335,68102
2010-09-01,18.439093722262335,18.556679150647593,18.09454341078113,18.131504362111755,99689
2010-09-02,18.131504362111755,18.248414204876074,17.81726579544637,17.95226180538784,50000
2010-09-03,17.95226180538784,18.033473155933553,17.59558953832286,17.73393869098948,50000
2010-09-06,17.73393869098948,18.275194963203973,17.626114097277977,18.088210222759574,132871
2010-09-07,18.088210222759574,18.172494457835782,17.97155496959824,18.14225201691468,50000
2010-09-08,18.14225201691468,18.308725426115327,18.066415130157417,18.296872521789354,50000
2010-09-09,18.296872521789354,18.698738792494016,18.269219897775315,18.68458416375035,50000
2010-09-10,18.68458416375035,18.88498342773214,18.36811390468721,18.520794316711584,50000
2010-09-13,18.520794316711584,18.57782223002289,18.464668462568724,18.531975282495953,50000
2010-09-14,18.531975282495953,18.61832392941963,18.17854203240003,18.230875290370577,138709
2010-09-15,18.230875290370577,18.515408663884113,18.205195938456498,18.508522792334485,71681
2010-09-16,18.508522792334485,19.08059091194308,18.476945879017485,18.855924040275905,50000
2010-09-17,18.855924040275905,19.420511846504077,18.697230739645047,19.176787189412686,68470
2010-09-20,19.176787189412686,19.458599217720085,18.887436934944336,19.045877648683405,56684
2010-09-21,19.045877648683405,19.087772038039066,18.610084488502082,18.717667706750067,50000
2010-09-22,18.717667706750067,18.76291523497106,18.168199520388757,18.271879690281864,63281
2010-09-23,18.271879690281864,18.72152430077624,18.07910227729596,18.65360702424346,50000
2010-09-24,18.65360702424346,19.006479081461322,18.616415668126372,19.00235168602244,100605
2010-09-27,19.00235168602244,19.092138785584602,18.69853650134152,18.786418124677784,50000
2010-09-28,18.786418124677784,18.939010036729734,18.478836389835422,18.657548346182725,50000
2010-09-29,18.657548346182725,19.277590613680466,18.347535116557893,19.22387862508958,50000
2010-09-30,19.22387862508958,19.549665422343157,18.713301824319345,18.85384679008446,50000
2010-10-01,18.85384679008446,19.092589002568985,18.706488183144238,18.755636960659636,50000
2010-10-04,18.755636960659636,19.138785554037106,18.567323440291496,19.118179300829663,50000
2010-10-05,19.118179300829663,19.144087452201887,18.89838280676304,18.961562214559013,50000
2010-10-06,18.961562214559013,19.01627335995278,18.764898478074638,18.846678663042532,50000
2010-10-07,18.846678663042532,18.865816379623865,18.728068582675302,18.753332394305904,50000
2010-10-08,18.753332394305904,18.773225053530588,18.538475496491888,18.623113659421147,50000
2010-10-11,18.623113659421147,19.255925609936607,18.62183770320203,19.230194620352748,50000
2010-10-12,19.230194620352748,19.290461380583455,18.665012892930818,18.826993586830053,50000
2010-10-13,18.826993586830053,19.147169597413285,18.733090418317772,19.131392907786847,50000
2010-10-14,19.131392907786847,19.142430134914033,18.650475658196868,18.796511737210757,50000
2010-10-15,18.796511737210757,19.00710428181835,18.700555101062516,18.709084680683112,56534
2010-10-18,18.709084680683112,18.843581453816295,17.98562726157362,18.03973969162301,50000
2010-10-19,18.03973969162301,18.16428458642799,17.665892709064504,17.753830178099857,50000
2010-10-20,17.753830178099857,17.76011459457434,17.243975001767218,17.331772734640424,50000
2010-10-21,17.331772734640424,17.473890781076534,17.286835923311553,17.353995694894802,102222
2010-10-22,17.353995694894802,17.395419822068387,17.18246314657939,17.27995748540697,50758
2010-10-25,17.27995748540697,17.406313191176952,16.60046719426853,16.71982417588744,159069
2010-10-26,16.71982417588744,16.796178349307212,16.637771550565418,16.74694263673433,50000
2010-10-27,16.74694263673433,16.970921967510733,16.478101445456186,16.528386245141952,61906
2010-10-28,16.528386245141952,16.77557708640279,16.471319724819253,16.630830845720475,50000
2010-10-29,16.630830845720475,16.856476913239945,16.582388602948402,16.747118862930645,50000
2010-11-01,16.747118862930645,16.869993959614487,16.595758159874226,16.806461614207617,50000
2010-11-02,16.806461614207617,16.92408237649331,16.751707570815284,16.90534267835247,50000
2010-11-03,16.90534267835247,16.971873621456545,16.81655843188575,16.967330149990378,50000
2010-11-04,16.967330149990378,17.05604772861732,16.55926927836786,16.623145526843135,64397
2010-11-05,16.623145526843135,16.70497949743553,16.403378554418858,16.44812055328499,50000
2010-11-08,16.44812055328499,16.877436564782336,16.371866041613927,16.654463464372345,103730
2010-11-09,16.654463464372345,16.844818623330585,16.556655558467362,16.709465974318856,90842
2010-11-10,16.709465974318856,16.826532300531497,16.146207570156577,16.217575009141687,50000
2010-11-11,16.217575009141687,16.566799675278467,16.128702917554733,16.47436571998834,77082
2010-11-12,16.47436571998834,16.511372138833668,16.45479938071317,16.47279013910262,50000
2010-11-15,16.47279013910262,17.116477346705878,16.331254874906175,17.044578574373105,50000
2010-11-16,17.044578574373105,17.683094399883963,16.967328021717027,17.661871173007363,50000
2010-11-17,17.661871173007363,17.756517952294878,17.57444492580065,17.588300039384656,50000
2010-11-18,17.588300039384656,17.870076413598202,17.493645937813557,17.67888256623662,117342
2010-11-19,17.67888256623662,17.68109827091689,17.419287030346556,17.459477512466492,50000
2010-11-22,17.459477512466492,17.534987361710755,17.124981760927596,17.173984807110376,50000
2010-11-23,17.173984807110376,17.33719995832813,17.076115121601475,17.257046217500168,50000
2010-11-24,17.257046217500168,17.580633640652586,17.202401261172604,17.483562912056254,56791
2010-11-25,17.483562912056254,17.65629966764605,17.08990102845095,17.146382895050692,50000
2010-11-26,17.146382895050692,17.33719937328528,16.99756728547259,17.248292338856956,50000
2010-11-29,17.248292338856956,17.35146936242485,16.854517777627624,16.896455588162432,51717
2010-11-30,16.896455588162432,16.905526498321652,16.56054600841885,16.677228197425386,50000
2010-12-01,16.677228197425386,16.83970871735819,16.248952074710413,16.435446225749278,50000
2010-12-02,16.435446225749278,16.599101648045693,16.01922486105794,16.15452671401537,64212
2010-12-03,16.15452671401537,16.262044060673546,15.82188931215862,15.885977990156984,50000
2010-12-06,15.885977990156984,15.910052010511192,15.533029090924693,15.570928898639538,64992
2010-12-07,15.570928898639538,15.615864914138815,15.287843389766048,15.404129863901975,50000
2010-12-08,15.404129863901975,15.46535976699221,15.292805485547158,15.313785906146002,118748
2010-12-09,15.313785906146002,16.01737445726073,15.30032854969936,15.901180190000414,50000
2010-12-10,15.901180190000414,15.947177891814285,15.187152898437805,15.506370102971706,50000
2010-12-13,15.506370102971706,15.53666394934542,15.299418454832573,15.3062020493645,50000
2010-12-14,15.3062020493645,15.790403379185205,15.25079001161894,15.719195503957073,50000
2010-12-15,15.719195503957073,16.45154272376816,15.628203965288074,16.348133980606047,50000
2010-12-16,16.348133980606047,16.369604385585433,16.251666932328142,16.35959225804324,50000
2010-12-17,16.35959225804324,16.595340131036767,16.352624869260456,16.479127528894512,50000
2010-12-20,16.479127528894512,16.89157824179114,16.35311856353926,16.83554966786679,66328
2010-12-21,16.83554966786679,17.469105310591846,16.744378448549046,17.382808678661963,50000
2010-12-22,17.382808678661963,17.482427489290615,17.115870766427562,17.281410044930922,162768
2010-12-23,17.281410044930922,17.421972780549012,17.209414753932982,17.393130666533672,89555
2010-12-24,17.393130666533672,17.614183219582685,17.285235644155588,17.305306086151077,50000
2010-12-27,17.305306086151077,17.386354716799584,17.131128304226788,17.290211762901556,78968
2010-12-28,17.290211762901556,17.34830377848194,17.046303583535963,17.219342978036018,85834
2010-12-29,17.219342978036018,17.381140053326742,17.12449811771258,17.275336690763382,50000
2010-12-30,17.275336690763382,17.404248361798242,16.92552404318553,16.966637432148175,50000
2010-12-31,16.966637432148175,17.129253754705694,16.87815958386859,16.984187983143354,102789
2011-01-03,16.984187983143354,17.123452699431894,16.628775786092124,16.736273211731156,83485
2011-01-04,16.736273211731156,16.75071486088496,16.591941484464513,16.625422008611608,67684
2011-01-05,16.625422008611608,16.742435629939507,16.46879336765618,16.502869702713802,50000
2011-01-06,16.502869702713802,16.818273698557952,16.417233764743546,16.743665079374445,50000
2011-01-07,16.743665079374445,17.390775689437227,16.732276369958893,17.340413162210925,55779
2011-01-10,17.340413162210925,17.54805752285128,17.316339653536204,17.541508333474386,156716
2011-01-11,17.541508333474386,17.7482147276157,17.470805584167746,17.720473565966614,50000
2011-01-12,17.720473565966614,17.950150449276602,17.671963950738192,17.93390309872447,50000
2011-01-13,17.93390309872447,18.04380050492098,17.71664537952552,17.773338415390956,50000
2011-01-14,17.773338415390956,17.860284986796753,17.55057832260322,17.65711839664999,50000
2011-01-17,17.65711839664999,17.877083494875883,17.578238508080336,17.81823462888775,98641
2011-01-18,17.81823462888775,17.999610769298094,17.71442922407911,17.911472384598248,51571
2011-01-19,17.911472384598248,18.481808687977125,17.84351092699278,18.41438627617783,112836
2011-01-20,18.41438627617783,19.09026717689796,18.268794247169115,18.840975629108055,87232
2011-01-21,18.840975629108055,19.017334948354186,18.66807309662519,18.75578460117665,50000
2011-01-24,18.75578460117665,18.942509804943217,18.415129249497706,18.748264008150038,66625
2011-01-25,18.748264008150038,18.825376267636432,18.545773356667024,18.554280304181077,50000
2011-01-26,18.554280304181077,19.106770339515904,18.503232615199497,18.99869161339409,50000
2011-01-27,18.99869161339409,19.210789583334023,18.84145333563601,18.904136858066575,81702
2011-01-28,18.904136858066575,19.252581250144427,18.896495887260674,19.137757905738763,60814
2011-01-31,19.137757905738763,19.23618746561775,18.745540975069826,18.860407488907896,76475
2011-02-01,18.860407488907896,19.1207448517629,18.77772273490527,19.092219445164677,50000
2011-02-02,19.092219445164677,19.230526024688054,18.797016312101835,19.109853471574638,50000
2011-02-03,19.109853471574638,19.144606196786114,18.83107145208422,18.93432538976507,50000
2011-02-04,18.93432538976507,18.949014277762277,18.91357259839946,18.9285959651901,50000
2011-02-07,18.9285959651901,19.198778686234153,18.850427251510467,18.890858280298453,50000
2011-02-08,18.890858280298453,19.049445146201826,18.7710149593556,18.97148131831463,50000
2011-02-09,18.97148131831463,19.210355092255327,18.747186504109074,19.05503839010884,50000
2011-02-10,19.05503839010884,19.084219854516576,18.773738809147357,18.892133372203197,50000
2011-02-11,18.892133372203197,18.914458000521734,18.62797759600853,18.878598227020362,50000
2011-02-14,18.878598227020362,19.079859862650654,18.60926081330998,18.77920673853226,50000
2011-02-15,18.77920673853226,18.898999394496002,18.507768164481764,18.844655245120997,50000
2011-02-16,18.844655245120997,18.919530815522783,18.323425508550304,18.34364400086627,50000
2011-02-17,18.34364400086627,18.558258324667506,18.19362662590548,18.389486037967345,55270
2011-02-18,18.389486037967345,18.56255515858678,18.272325774581308,18.52557875923942,50000
2011-02-21,18.52557875923942,18.85087913323075,18.52292924782627,18.765374498298158,50000
2011-02-22,18.765374498298158,18.9076224769295,18.728518407175734,18.823714295481736,75666
2011-02-23,18.823714295481736,18.943360517513877,18.366866953341155,18.526249316224725,113302
2011-02-24,18.526249316224725,18.55502672032306,18.41705225460495,18.553586438333255,50000
2011-02-25,18.553586438333255,19.46777016090083,18.454392316967876,19.369340240557328,70024
2011-02-28,19.369340240557328,19.383042675373822,19.294244716351255,19.29442072958967,79104
2011-03-01,19.29442072958967,20.028891225587724,18.965435125523832,19.959243581003385,69461
2011-03-02,19.959243581003385,20.004338223160858,19.92641357800829,19.962158215767975,50000
2011-03-03,19.962158215767975,20.26902749805371,19.527018213740256,19.56174758997303,50000
