Date,Open,High,Low,Close,Volume
2010-01-01,21.07797736465421,21.25363114355314,20.9401371690516,21.07797736465421,50000
2010-01-04,21.07797736465421,21.124949538532757,20.544947516338887,20.593963268402707,85325
2010-01-05,20.593963268402707,20.806355589416597,20.487532317343693,20.72215571121054,50000
2010-01-06,20.72215571121054,21.406333033294352,20.602596672572144,21.357531310599803,50408
2010-01-07,21.357531310599803,21.528090397613994,20.828113029933053,20.928308624417316,50000
2010-01-08,20.928308624417316,20.966249667005407,20.632758751140326,20.837498466057845,50000
2010-01-11,20.837498466057845,21.092472673018424,20.76016099293967,20.958365607678235,50000
2010-01-12,20.958365607678235,21.185957722262774,20.863772147199132,21.165935421676533,50000
2010-01-13,21.165935421676533,21.26985812591015,21.050181988263272,21.22959674917297,71285
2010-01-14,21.22959674917297,21.256008288872355,20.729466911056555,20.81954930548974,50000
2010-01-15,20.81954930548974,20.823809795635665,20.586455816538653,20.72898568069335,50000
2010-01-18,20.72898568069335,20.81116284364939,20.72774939236711,20.739089845160997,50000
2010-01-19,20.739089845160997,20.857117985229472,20.44650367701485,20.49441267100481,50000
2010-01-20,20.49441267100481,20.81979636379591,20.23452303284991,20.543500654490792,50000
2010-01-21,20.543500654490792,20.650560638385,20.442968845922433,20.492773432867818,50000
2010-01-22,20.492773432867818,20.647573638535363,20.034333923487498,20.07020334170147,93039
2010-01-25,20.07020334170147,20.149650593664997,19.809134776271886,19.92247501870097,87911
2010-01-26,19.92247501870097,20.081074891378268,19.098256607215138,19.38259471670634,50000
2010-01-27,19.38259471670634,19.96703025528127,19.226583907736742,19.93058053610084,50000
2010-01-28,19.93058053610084,20.17520739624728,19.92377628199441,20.160433922911526,103513
2010-01-29,20.160433922911526,20.213267332414077,19.921555554117568,20.083238638224962,50000
2010-02-01,20.083238638224962,20.14881366927101,20.05003489078754,20.137247679724588,50000
2010-02-02,20.137247679724588,20.572443450120794,20.060589609957738,20.388071251724043,50000
2010-02-03,20.388071251724043,20.405313865321418,20.212386509100035,20.219185768343575,50000
2010-02-04,20.219185768343575,20.30623359936984,19.751390078517662,19.887519159405457,104205
2010-02-05,19.887519159405457,20.35253623997368,19.77070004976056,20.21148513761669,50000
2010-02-08,20.21148513761669,20.504309539563728,20.175166516549,20.38246428177469,50000
2010-02-09,20.38246428177469,20.682853153773312,20.35886580867665,20.57166372288205,50000
2010-02-10,20.57166372288205,20.812418687685998,20.444778531905673,20.704705501132207,57214
2010-02-11,20.704705501132207,21.138622311773787,20.650074456620583,21.005428607645435,50000
2010-02-12,21.005428607645435,21.61124256583805,20.77287277096509,21.594174186280174,50000
2010-02-15,21.594174186280174,21.67950739515446,21.447706861558352,21.546636183380638,50000
2010-02-16,21.546636183380638,21.67010466196001,21.247734953029603,21.35439679212676,50000
